Voltaje (V);Etiqueta
1.236996336996337;ninguna
1.2724542124542124;ninguna
1.2643956043956044;ninguna
1.2789010989010987;ninguna
1.319194139194139;ninguna
1.3594871794871795;ninguna
1.3788278388278385;ninguna
1.4030036630036629;ninguna
1.419120879120879;ninguna
1.4295970695970694;ninguna
1.431208791208791;ninguna
1.4416849816849817;ninguna
1.472307692307692;ninguna
1.4835897435897434;ninguna
1.5117948717948717;ninguna
1.5367765567765566;ninguna
1.5472527472527473;ninguna
1.5665934065934066;ninguna
1.5520879120879119;ninguna
1.5617582417582416;ninguna
1.5673992673992674;ninguna
1.581098901098901;ninguna
1.5947985347985347;ninguna
1.6157509157509158;ninguna
1.6197802197802198;ninguna
1.614139194139194;ninguna
1.6197802197802198;ninguna
1.623003663003663;ninguna
1.6294505494505493;ninguna
1.6334798534798534;ninguna
1.6391208791208791;ninguna
1.6399267399267399;ninguna
1.6495970695970694;ninguna
1.635091575091575;ninguna
1.6874725274725275;ninguna
1.7898168498168496;ninguna
1.8051282051282052;ninguna
1.8284981684981685;ninguna
1.8333333333333333;ninguna
1.8196336996336995;ninguna
1.8309157509157508;ninguna
1.8349450549450548;ninguna
1.8196336996336995;ninguna
1.7922344322344321;ninguna
1.78014652014652;ninguna
1.7245421245421246;ninguna
1.7406593406593407;ninguna
1.7108424908424908;ninguna
1.6778021978021977;ninguna
1.6383150183150181;ninguna
1.6689377289377287;ninguna
1.6036630036630037;ninguna
1.598021978021978;ninguna
1.5964102564102562;ninguna
1.5786813186813187;ninguna
1.5673992673992674;ninguna
1.5456410256410256;ninguna
1.5142124542124542;ninguna
1.4956776556776554;ninguna
1.49003663003663;ninguna
1.527106227106227;ninguna
1.472307692307692;ninguna
1.4674725274725273;ninguna
1.456190476190476;ninguna
1.4876190476190474;ninguna
1.4618315018315018;ninguna
1.4094505494505494;ninguna
1.3997802197802196;ninguna
1.4054212454212454;ninguna
1.4038095238095236;ninguna
1.4005860805860806;ninguna
1.3949450549450548;ninguna
1.3933333333333333;ninguna
1.3909157509157508;ninguna
1.3868864468864468;ninguna
1.3715750915750915;ninguna
1.3562637362637362;ninguna
1.3401465201465201;ninguna
1.2216849816849817;ninguna
1.203150183150183;ninguna
1.1975091575091577;ninguna
1.1862271062271061;ninguna
1.1886446886446886;ninguna
1.1878388278388279;ninguna
1.1862271062271061;ninguna
1.1975091575091577;ninguna
1.236996336996337;ninguna
1.2635897435897434;ninguna
1.2611721611721611;ninguna
1.3296703296703296;ninguna
1.236996336996337;ninguna
1.4078388278388276;ninguna
1.3804395604395603;ninguna
1.4062271062271061;ninguna
1.4158974358974357;ninguna
1.4175091575091574;ninguna
1.423150183150183;ninguna
1.439267399267399;ninguna
1.4304029304029304;ninguna
1.4674725274725273;ninguna
1.5077655677655677;ninguna
1.5319413919413918;ninguna
1.5416117216117216;ninguna
1.5827106227106227;ninguna
1.568205128205128;ninguna
1.5649816849816849;ninguna
1.564175824175824;ninguna
1.5778754578754577;ninguna
1.5915750915750915;ninguna
1.5528937728937728;ninguna
1.6117216117216118;ninguna
1.6133333333333333;ninguna
1.6157509157509158;ninguna
1.614139194139194;ninguna
1.6238095238095238;ninguna
1.6326739926739926;ninguna
1.63025641025641;ninguna
1.6367032967032966;ninguna
1.6487912087912087;ninguna
1.7197069597069596;ninguna
1.7543589743589743;ninguna
1.7358241758241757;ninguna
1.8131868131868132;ninguna
1.8236630036630035;ninguna
1.8365567765567765;ninguna
1.8373626373626373;ninguna
1.826080586080586;ninguna
1.8365567765567765;ninguna
1.8196336996336995;ninguna
1.7970695970695971;ninguna
1.776117216117216;ninguna
1.7116483516483516;ninguna
1.7575824175824175;ninguna
1.7253479853479852;ninguna
1.6882783882783883;ninguna
1.6495970695970694;ninguna
1.6246153846153844;ninguna
1.6165567765567763;ninguna
1.5988278388278387;ninguna
1.585934065934066;ninguna
1.5754578754578754;ninguna
1.597216117216117;ninguna
1.5512820512820513;ninguna
1.5214652014652015;ninguna
1.494871794871795;ninguna
1.4827838827838828;ninguna
1.4787545787545788;ninguna
1.477142857142857;ninguna
1.469084249084249;ninguna
1.431208791208791;ninguna
1.4497435897435897;ninguna
1.435238095238095;ninguna
1.423150183150183;ninguna
1.361098901098901;ninguna
1.3635164835164835;ninguna
1.4070329670329669;ninguna
1.4046153846153846;ninguna
1.3925274725274723;ninguna
1.3893040293040293;ninguna
1.4819780219780219;ninguna
1.3852747252747253;ninguna
1.3723809523809523;ninguna
1.3586813186813185;ninguna
1.34981684981685;ninguna
1.2305494505494503;ninguna
1.2112087912087912;ninguna
1.199120879120879;ninguna
1.220879120879121;ninguna
1.2047619047619047;ninguna
1.1330402930402932;ninguna
1.1878388278388279;ninguna
1.1821978021978021;ninguna
1.2232967032967033;ninguna
1.2837362637362637;ninguna
1.2676190476190474;ninguna
1.2764835164835164;ninguna
1.2998534798534798;ninguna
1.3417582417582417;ninguna
1.373992673992674;ninguna
1.398168498168498;ninguna
1.4175091575091574;ninguna
1.4287912087912087;ninguna
1.5166300366300365;ninguna
1.444102564102564;ninguna
1.4497435897435897;ninguna
1.4062271062271061;ninguna
1.506959706959707;ninguna
1.5327472527472525;ninguna
1.476336996336996;ninguna
1.5432234432234433;ninguna
1.5464468864468863;ninguna
1.5504761904761903;ninguna
1.5649816849816849;ninguna
1.577069597069597;ninguna
1.593186813186813;ninguna
1.6068864468864468;ninguna
1.6125274725274723;ninguna
1.6495970695970694;ninguna
1.6165567765567763;ninguna
1.622197802197802;ninguna
1.6294505494505493;ninguna
1.6358974358974359;ninguna
1.63025641025641;ninguna
1.6375091575091574;ninguna
1.6552380952380952;ninguna
1.6657142857142855;ninguna
1.6737728937728937;ninguna
1.7906227106227104;ninguna
1.8832967032967032;ninguna
1.8180219780219777;ninguna
1.8293040293040292;ninguna
1.8284981684981685;ninguna
1.8333333333333333;ninguna
1.8325274725274725;ninguna
1.8204395604395605;ninguna
1.7962637362637361;ninguna
1.7785347985347983;ninguna
1.764029304029304;ninguna
1.743076923076923;ninguna
1.7164835164835164;ninguna
1.6810256410256408;ninguna
1.6495970695970694;ninguna
1.6294505494505493;ninguna
1.6173626373626373;ninguna
1.6109157509157508;ninguna
1.6004395604395603;ninguna
1.456996336996337;ninguna
1.4424908424908425;ninguna
1.4304029304029304;ninguna
1.5085714285714285;ninguna
1.4070329670329669;ninguna
1.4054212454212454;ninguna
1.4054212454212454;ninguna
1.4005860805860806;ninguna
1.3909157509157508;ninguna
1.3836630036630035;ninguna
1.3844688644688643;ninguna
1.3812454212454213;ninguna
1.3675457875457875;ninguna
1.2966300366300365;ninguna
1.2893772893772895;ninguna
1.224908424908425;ninguna
1.199120879120879;ninguna
1.1975091575091577;ninguna
1.1830036630036629;ninguna
1.1975091575091577;ninguna
1.1862271062271061;ninguna
1.1902564102564102;ninguna
1.1967032967032967;ninguna
1.232161172161172;ninguna
1.236996336996337;ninguna
1.266007326007326;ninguna
1.2764835164835164;ninguna
1.3046886446886445;ninguna
1.3433699633699632;ninguna
1.3723809523809523;ninguna
1.3949450549450548;ninguna
1.4054212454212454;ninguna
1.7374358974358972;ninguna
1.7019780219780218;ninguna
1.6632967032967032;ninguna
1.635091575091575;ninguna
1.6173626373626373;ninguna
1.6068864468864468;ninguna
1.5609523809523809;ninguna
1.58996336996337;ninguna
1.585934065934066;ninguna
1.5738461538461537;ninguna
1.5472527472527473;ninguna
1.5085714285714285;ninguna
1.4940659340659341;ninguna
1.502930402930403;ninguna
1.4819780219780219;ninguna
1.4739194139194138;ninguna
1.468278388278388;ninguna
1.456190476190476;ninguna
1.6415384615384614;ninguna
1.6600732600732602;ninguna
1.6778021978021977;ninguna
1.7124542124542124;ninguna
1.793040293040293;ninguna
1.8164102564102564;ninguna
1.8268864468864467;ninguna
1.8357509157509158;ninguna
1.8228571428571427;ninguna
1.822051282051282;ninguna
1.8293040293040292;ninguna
1.8107692307692307;ninguna
1.8268864468864467;ninguna
1.7712820512820513;ninguna
1.7624175824175823;ninguna
1.7543589743589743;ninguna
1.7035897435897436;ninguna
1.6657142857142855;ninguna
1.506959706959707;ninguna
1.4852014652014651;ninguna
1.4835897435897434;ninguna
1.4787545787545788;ninguna
1.476336996336996;ninguna
1.465054945054945;ninguna
1.456190476190476;ninguna
1.4408791208791207;ninguna
1.4287912087912087;ninguna
1.4142857142857144;ninguna
1.402197802197802;ninguna
1.4102564102564104;ninguna
1.4070329670329669;ninguna
1.4368498168498167;ninguna
1.3973626373626373;ninguna
1.394139194139194;ninguna
1.3917216117216116;ninguna
1.3852747252747253;ninguna
1.3594871794871795;ninguna
1.3506227106227104;ninguna
1.236996336996337;ninguna
1.2144322344322342;ninguna
1.19992673992674;ninguna
1.1298168498168497;ninguna
1.1926739926739927;ninguna
1.191062271062271;ninguna
1.224908424908425;ninguna
1.2015384615384617;ninguna
1.2305494505494503;ninguna
1.2643956043956044;ninguna
1.2603663003663004;ninguna
1.2756776556776557;ninguna
1.3272527472527471;ninguna
1.34981684981685;ninguna
1.3796336996336995;ninguna
1.4054212454212454;ninguna
1.4167032967032966;ninguna
1.431208791208791;ninguna
1.4795604395604394;ninguna
1.443296703296703;ninguna
1.4529670329670328;ninguna
1.4803663003663001;ninguna
1.5085714285714285;ninguna
1.5343589743589743;ninguna
1.5343589743589743;ninguna
1.5480586080586078;ninguna
1.5488644688644688;ninguna
1.5561172161172159;ninguna
1.5633699633699634;ninguna
1.581904761904762;ninguna
1.5480586080586078;ninguna
1.5835164835164834;ninguna
1.618974358974359;ninguna
1.6600732600732602;ninguna
1.6205860805860803;ninguna
1.6205860805860803;ninguna
1.6318681318681318;ninguna
1.6923076923076923;ninguna
1.6294505494505493;ninguna
1.6375091575091574;ninguna
1.6149450549450548;ninguna
1.7068131868131868;ninguna
1.6842490842490843;ninguna
1.7857875457875456;ninguna
1.8075457875457874;ninguna
1.8228571428571427;ninguna
1.8397802197802198;ninguna
1.8309157509157508;ninguna
1.8309157509157508;ninguna
1.8397802197802198;ninguna
1.8196336996336995;ninguna
1.793040293040293;ninguna
1.768058608058608;ninguna
1.7664468864468863;ninguna
1.7495238095238093;ninguna
1.7172893772893771;ninguna
1.6769963369963368;ninguna
1.6383150183150181;ninguna
1.6213919413919413;ninguna
1.614139194139194;ninguna
1.605274725274725;ninguna
1.5915750915750915;ninguna
1.593186813186813;ninguna
1.6375091575091574;ninguna
1.5528937728937728;ninguna
1.5601465201465199;ninguna
1.5013186813186812;ninguna
1.49003663003663;ninguna
1.481172161172161;ninguna
1.4779487179487178;ninguna
1.468278388278388;ninguna
1.4658608058608058;ninguna
1.4513553113553113;ninguna
1.44007326007326;ninguna
1.4223443223443224;ninguna
1.4142857142857144;ninguna
1.4054212454212454;ninguna
1.411062271062271;ninguna
1.4062271062271061;ninguna
1.4038095238095236;ninguna
1.398168498168498;ninguna
1.3884981684981683;ninguna
1.519047619047619;ninguna
1.5343589743589743;ninguna
1.5383882783882783;ninguna
1.5367765567765566;ninguna
1.5480586080586078;ninguna
1.5601465201465199;ninguna
1.564175824175824;ninguna
1.581904761904762;ninguna
1.601245421245421;ninguna
1.6125274725274723;ninguna
1.585128205128205;ninguna
1.6761904761904762;ninguna
1.618974358974359;ninguna
1.6165567765567763;ninguna
1.6205860805860803;ninguna
1.6294505494505493;ninguna
1.6358974358974359;ninguna
1.5472527472527473;ninguna
1.6939194139194138;ninguna
1.6882783882783883;ninguna
1.626227106227106;ninguna
1.6165567765567763;ninguna
1.6117216117216118;ninguna
1.597216117216117;ninguna
1.5867399267399267;ninguna
1.6753846153846153;ninguna
1.568205128205128;ninguna
1.5351648351648353;ninguna
1.5077655677655677;ninguna
1.4956776556776554;ninguna
1.4932600732600732;ninguna
1.473113553113553;ninguna
1.4698901098901098;ninguna
1.4658608058608058;ninguna
1.4529670329670328;ninguna
1.435238095238095;ninguna
1.39010989010989;ninguna
1.39010989010989;ninguna
1.3828571428571428;ninguna
1.3691575091575092;ninguna
1.2893772893772895;ninguna
1.349010989010989;ninguna
1.236996336996337;ninguna
1.2047619047619047;ninguna
1.1902564102564102;ninguna
1.2668131868131867;ninguna
1.1975091575091577;ninguna
1.187032967032967;ninguna
1.1838095238095239;ninguna
1.191062271062271;ninguna
1.2224908424908423;ninguna
1.236996336996337;ninguna
1.2643956043956044;ninguna
1.2708424908424907;ninguna
1.3667399267399265;ninguna
1.34981684981685;ninguna
1.3707692307692305;ninguna
1.3949450549450548;ninguna
1.4553846153846153;ninguna
1.44007326007326;ninguna
1.431208791208791;ninguna
1.4344322344322344;ninguna
1.4457142857142857;ninguna
1.4755311355311354;ninguna
1.498901098901099;ninguna
1.5222710622710622;ninguna
1.63025641025641;ninguna
1.585934065934066;ninguna
1.5416117216117216;ninguna
1.4819780219780219;ninguna
1.5625641025641026;ninguna
1.5440293040293038;ninguna
1.585934065934066;ninguna
1.6044688644688643;ninguna
1.6125274725274723;ninguna
1.6375091575091574;ninguna
1.6117216117216118;ninguna
1.564175824175824;ninguna
1.6173626373626373;ninguna
1.6278388278388278;ninguna
1.6286446886446884;ninguna
1.6326739926739926;ninguna
1.647985347985348;ninguna
1.6632967032967032;ninguna
1.6745787545787545;ninguna
1.8784615384615382;ninguna
1.8123809523809524;ninguna
1.8180219780219777;ninguna
1.8317216117216117;ninguna
1.8236630036630035;ninguna
1.822051282051282;ninguna
1.834139194139194;ninguna
1.8212454212454212;ninguna
1.784175824175824;ninguna
1.7664468864468863;ninguna
1.759194139194139;ninguna
1.7487179487179487;ninguna
1.7148717948717949;ninguna
1.6802197802197802;ninguna
1.6850549450549448;ninguna
1.6173626373626373;ninguna
1.6117216117216118;ninguna
1.6044688644688643;ninguna
1.5907692307692307;ninguna
1.5762637362637362;ninguna
1.5327472527472525;ninguna
1.593186813186813;ninguna
1.5206593406593405;ninguna
1.4956776556776554;ninguna
1.4827838827838828;ninguna
1.481172161172161;ninguna
1.472307692307692;ninguna
1.4626373626373625;ninguna
1.46021978021978;ninguna
1.448131868131868;ninguna
1.431208791208791;ninguna
1.4175091575091574;ninguna
1.4054212454212454;ninguna
1.4038095238095236;ninguna
1.4054212454212454;ninguna
1.4054212454212454;ninguna
1.3997802197802196;ninguna
1.3917216117216116;ninguna
1.3917216117216116;ninguna
1.3844688644688643;ninguna
1.378021978021978;ninguna
1.353846153846154;ninguna
1.3425641025641024;ninguna
1.236996336996337;ninguna
1.2071794871794872;ninguna
1.199120879120879;ninguna
1.195091575091575;ninguna
1.191868131868132;ninguna
1.187032967032967;ninguna
1.1830036630036629;ninguna
1.1298168498168497;ninguna
1.286153846153846;ninguna
1.1830036630036629;ninguna
1.2611721611721611;ninguna
1.2692307692307692;ninguna
1.2966300366300365;ninguna
1.3433699633699632;ninguna
1.3764102564102563;ninguna
1.39010989010989;ninguna
1.4102564102564104;ninguna
1.431208791208791;ninguna
1.4295970695970694;ninguna
1.4328205128205127;ninguna
1.439267399267399;ninguna
1.49003663003663;ninguna
1.5013186813186812;ninguna
1.527106227106227;ninguna
1.5424175824175823;ninguna
1.5488644688644688;ninguna
1.5472527472527473;ninguna
1.5545054945054944;ninguna
1.564175824175824;ninguna
1.581904761904762;ninguna
1.5883516483516482;ninguna
1.6028571428571428;ninguna
1.6423443223443221;ninguna
1.6157509157509158;ninguna
1.5802930402930402;ninguna
1.6205860805860803;ninguna
1.627032967032967;ninguna
1.63025641025641;ninguna
1.5601465201465199;ninguna
1.6367032967032966;ninguna
1.6495970695970694;ninguna
1.6624908424908424;ninguna
1.6737728937728937;ninguna
1.7704761904761903;ninguna
1.8139926739926737;ninguna
1.8228571428571427;ninguna
1.834139194139194;ninguna
1.8446153846153845;ninguna
1.8268864468864467;ninguna
1.8284981684981685;ninguna
1.8228571428571427;ninguna
1.8010989010989011;ninguna
1.7793406593406593;ninguna
1.7656410256410255;ninguna
1.7624175824175823;ninguna
1.735018315018315;ninguna
1.6858608058608058;ninguna
1.6552380952380952;ninguna
1.6278388278388278;ninguna
1.6205860805860803;ninguna
1.601245421245421;ninguna
1.5915750915750915;ninguna
1.5569230769230769;ninguna
1.6294505494505493;ninguna
1.6294505494505493;ninguna
1.5335531135531135;ninguna
1.5045421245421244;ninguna
1.4852014652014651;ninguna
1.4819780219780219;ninguna
1.477142857142857;ninguna
1.4698901098901098;ninguna
1.464249084249084;ninguna
1.4537728937728938;ninguna
1.4336263736263737;ninguna
1.4223443223443224;ninguna
1.4054212454212454;ninguna
1.4054212454212454;ninguna
1.340952380952381;ninguna
1.4344322344322344;ninguna
1.398168498168498;ninguna
1.3925274725274723;ninguna
1.3893040293040293;ninguna
1.3393406593406592;ninguna
1.3796336996336995;ninguna
1.3594871794871795;ninguna
1.3514285714285712;ninguna
1.236996336996337;ninguna
1.2087912087912087;ninguna
1.1975091575091577;ninguna
1.1878388278388279;ninguna
1.1781684981684981;ninguna
1.199120879120879;ninguna
1.195897435897436;ninguna
1.195091575091575;ninguna
1.2168498168498167;ninguna
1.253113553113553;ninguna
1.2635897435897434;ninguna
1.2692307692307692;ninguna
1.2917948717948717;ninguna
1.3296703296703296;ninguna
1.3675457875457875;ninguna
1.3917216117216116;ninguna
1.4062271062271061;ninguna
1.4263736263736264;ninguna
1.4255677655677654;ninguna
1.4336263736263737;ninguna
1.432014652014652;ninguna
1.456996336996337;ninguna
1.431208791208791;ninguna
1.4336263736263737;ninguna
1.4449084249084247;ninguna
1.456996336996337;ninguna
1.4795604395604394;ninguna
1.506959706959707;ninguna
1.5319413919413918;ninguna
1.5359706959706958;ninguna
1.5432234432234433;ninguna
1.5504761904761903;ninguna
1.614139194139194;ninguna
1.564175824175824;ninguna
1.5778754578754577;ninguna
1.5988278388278387;ninguna
1.6117216117216118;ninguna
1.6197802197802198;ninguna
1.6213919413919413;ninguna
1.6197802197802198;ninguna
1.8139926739926737;ninguna
1.8188278388278387;ninguna
1.8365567765567765;ninguna
1.8325274725274725;ninguna
1.8373626373626373;ninguna
1.8317216117216117;ninguna
1.8268864468864467;ninguna
1.8002930402930402;ninguna
1.7712820512820513;ninguna
1.7616117216117215;ninguna
1.763223443223443;ninguna
1.7334065934065932;ninguna
1.6882783882783883;ninguna
1.6576556776556775;ninguna
1.6358974358974359;ninguna
1.6238095238095238;ninguna
1.5988278388278387;ninguna
1.5947985347985347;ninguna
1.4674725274725273;ninguna
